i3_avg,i3_min,i3_max,m3_avg,m3_min,m3_max,r3_avg,r3_min,r3_max,p3_avg,p3_min,p3_max,pa1_avg,pa1_min,pa1_max,pa2_avg,pa2_min,pa2_max,pa3_avg,pa3_min,pa3_max,pa4_avg,pa4_min,pa4_max,displacement_avg,displacement_min,displacement_max,label
27.593281115853088,7.8515320005905265,66.57518468113649,39.64801340521144,2.5,87.9821803736426,32.481926527286866,2.5,87.73672054226684,2.5,2.5,2.5,3.410437314078378,2.5,4.67429726121372,2.521994649759333,2.5,2.707971690463085,19.398325005522246,2.6788709346007025,36.6386770575153,15.318357005155553,3.393427228264005,31.356567942076936,-0.1303264851526835,-0.20409989455207025,0.0,soft
25.78659167248574,3.785547739096502,59.19127016062524,40.26596462714449,6.336391703395763,70.88360128159064,119.7172437493656,2.5,222.5,4.2405072545379,2.5,14.579235227887898,5.017660941199199,3.347723121874155,6.701264587248853,2.51179173196169,2.5,2.6650977565667793,27.497926987679957,2.907154473980671,64.42493262676571,17.17157422063462,2.561949017470617,27.98183193134235,-0.16212166632198602,-0.20506542030601405,-0.1289186060226413,soft
5.570675051895137,2.5,11.558234340796426,37.89640841378189,2.890815785481861,69.25707480937832,121.33806163725284,2.5,193.6711753500771,2.5,2.5,2.5,4.381424374615912,2.7120991461222075,7.865798488732467,2.5,2.5,2.5,19.395108113683452,2.848457275960766,34.848461958315674,24.427176230993695,7.264459987478522,53.21529520461921,-0.1741659578411956,-0.2404686450769205,-0.13251286378082733,soft
23.865087964520793,2.5,45.4706092621025,41.76468580768824,2.5,71.12134098041784,74.6183570602711,2.5,149.16666666666666,6.198546473216586,2.5,18.543052321969316,6.500870598928408,2.9803209009342173,12.466930921033113,2.5440512056176026,2.5,2.760525276072602,31.542931709184558,2.897740719779435,63.89674626577782,12.33549426111316,3.891813926512219,30.87227316753166,-0.15849294771949118,-0.2638584772978469,0.0,soft
18.99397276864843,2.8943744992625824,70.48227080307343,32.97294949261681,2.7584308300366955,73.91691114693178,71.89706094489478,2.5,138.95219962255257,3.3708532494274257,2.5,8.690150883173606,3.1636633725051766,2.5,4.377742690247968,2.5,2.5,2.5,18.482385340672828,3.6205300678431658,37.147601742114084,23.752108563886235,7.102900204492349,57.30397347786854,-0.19023625712991038,-0.2695278203989657,-0.1366273502593245,soft
20.555008258570535,2.5,32.63444367988536,31.853618884823927,2.5,65.04990330450215,70.61792000825311,2.5,149.16666666666666,2.5902827619492133,2.5,6.066948885715152,4.134340430752355,2.564537048177289,5.824651621090685,2.6093372598505726,2.5,2.8944081494378944,19.270327508488894,3.5797392563863903,35.35892485581108,18.326044402365838,5.674391034772094,45.71409526196882,-0.19872378787757677,-0.23683265202946818,-0.13777745291656757,soft
27.844018102640337,6.14540915744669,73.57581741929583,42.85756605963039,4.46167686470455,72.20339709864315,60.96396948712351,2.5,149.16666666666666,2.5140902112063594,2.5,2.9692928827760574,4.050902736066508,2.5,6.686276019827239,2.5148016382997636,2.5,2.741491311509288,25.40272877081152,2.8012497392167677,47.856700202669145,20.84858800257696,2.747414760709371,37.331791751380415,-0.17765076020674905,-0.24426251456467973,-0.14056844993625134,soft
42.09608921271399,2.5,104.33210358401466,48.0092584680767,2.5,94.10425579061337,78.17361775524378,2.5,163.01094096520697,2.575097166558267,2.5,3.8080397268026687,3.296200330055633,2.5,4.24835112419817,2.5,2.5,2.5,16.78975070707333,3.1013179567697704,28.888826311930213,17.457920650710754,4.1768758065622755,37.9668461602757,-0.1621442984026797,-0.32447523861742644,0.0,soft
39.892297764637526,2.5,98.43089805482713,16.28335345600701,2.5,52.733542849054224,87.82530975825823,2.5,158.99822393099547,7.310181607687684,2.5,18.118469073393655,4.555735565795577,2.5,5.839961191747108,2.5,2.5,2.5,18.506263817180166,3.6966098309206687,31.122388983755638,11.591161549340773,4.513665249699418,19.06051053188383,-0.17569989444745374,-0.2321417357627971,-0.1470060412754508,soft
21.295865343059035,2.5,31.37394764649655,52.57461208361701,4.247406191106629,90.52998354806563,86.27494390805565,2.5,158.1133222225667,5.01792959764736,2.5,24.821752199341315,3.6421248985973924,2.849043670491675,4.9352749550150765,2.5841533945996704,2.5,2.8839633862675518,23.766138139707692,3.3767174265814974,46.98544654322269,18.288753667179325,5.591765517800392,37.69316214394255,-0.17694518258568517,-0.25499189645266285,-0.1412884503863142,soft
21.86243441673828,2.5,57.57602539033173,18.186672619688437,2.5,89.39378525881035,80.06005970247602,2.5,169.90974148148223,2.6295679138683403,2.5,3.7890973797090317,3.629694863072515,2.5,4.980183962503826,2.509109607269951,2.5,2.678349699771092,17.101358617805406,2.888868083726987,36.614340066233574,18.548973418922493,2.697090846840461,45.99965291626416,-0.24376737086713138,-0.25529924915625196,-0.21826609484867182,soft
49.048249035248816,2.5,114.19199046701345,46.15994657013743,2.5,91.1332826765215,118.97890583038713,2.5,188.8980729138922,14.908732792992845,2.5,87.1394927722892,6.291329585641194,3.3113972947752934,12.144637071413086,2.545395827672941,2.5,2.794036373344445,23.602233725981627,4.579607813936207,39.09860129731805,7.03713984107118,5.071197543827395,9.864254419358454,-0.24485647399459715,-0.27297810199678135,-0.2044846432185965,soft
33.327061614300916,2.5,53.87608742515456,12.16309995815526,2.5,27.951818860381007,83.50415285302823,2.5,149.16666666666666,2.856323827520539,2.5,4.897340783734247,3.189209989031679,2.502268260851567,4.2008569276772425,2.5,2.5,2.5,19.292300087937434,3.2073339500087332,34.53183063758249,22.423122627059325,4.634790859611459,45.33983325926338,-0.16687308362259037,-0.21883752874512247,-0.13510475835768146,soft
17.2600053634705,2.5,30.24095603400895,41.09964426060931,2.5,71.0148072968912,93.58310539886075,2.5,147.21453527871827,2.5,2.5,2.5,4.261879972170867,2.712981505216444,6.300376566206794,2.5009228584111027,2.5,2.516987803106814,17.029723446349003,3.121476808791408,28.87230220944248,26.734652655193223,6.849779918685646,48.67803362962027,0.0,0.0,0.0,soft
26.001671936596495,2.5,60.7106885671158,61.95727726658228,2.5,93.52768634040574,86.13339822276997,2.5,154.50132188188664,2.9250282253487265,2.5,7.080419012875993,6.024077600076028,3.324094858700134,14.828093705148953,2.5147091954642735,2.5,2.6650977565667793,30.064847208650054,3.2930773724786566,60.20843553194412,14.064173800621852,2.5,28.609984543633402,-0.16845831820916815,-0.2402408921514409,-0.1206431901775157,soft
9.833147002924314,2.5,23.07797289758267,53.264527670120735,2.5,96.49862540852558,135.7935251224984,2.5,222.5,36.56274163693262,2.5,84.62384630481155,3.359923947549387,2.5,4.382958074317144,2.505313853491312,2.5,2.5777908366324835,20.47325879633782,3.5458008156349874,40.914168587659795,26.417827310776136,3.2284976793957494,51.592118696491326,-0.17157505532148584,-0.2232434888672343,-0.13033869470493378,soft
20.268661671713243,2.5,51.04651082221776,30.88881267329201,2.5,63.698169642526985,82.54396275015777,2.5,149.16666666666666,3.6642367016699717,2.5,7.415438652000333,3.3476979049659823,2.5,4.863169889501087,2.5368142876610245,2.5,2.908651008306542,23.07128960223072,3.3762285448870957,49.76434492126721,23.766523288093904,2.6796531914379003,59.83739156977271,-0.19157231686940115,-0.2783024593247848,-0.1447319944768393,soft
12.174815546129064,2.5,23.811084459000284,48.432525013046735,2.5,91.20881425340599,77.81813160597066,2.5,126.58814431631625,2.5,2.5,2.5,8.031123700883533,4.9127006988541195,13.743809083012104,2.5870208277066093,2.5,2.9007230486044864,26.046540380366512,2.778887270600222,49.18003682173781,37.21222022385627,7.168390993313772,61.124879772903874,-0.05524296504621706,-0.23745191983105718,0.0,soft
14.794429637357219,2.5,23.94162886155785,20.482392939834963,2.5,60.7836415946237,91.4596558123183,2.5,196.56281832034315,2.5,2.5,2.5,3.1391734354393983,2.5,4.5139871786167864,2.5,2.5,2.5,24.033084336211406,2.9259819823831426,45.39247264924829,30.11628740160554,3.069451508638503,74.43307637308493,-0.18695197090780052,-0.2742550447864701,0.0,soft
53.23793790542305,7.876605400615585,141.47073107403722,52.93909803408863,2.5,91.54115319169769,81.04579495615482,2.5,166.98461420828158,2.5076150080737194,2.5,2.7754809686774062,4.3588439409500905,2.803162242666307,7.258546456770993,2.7118368803772834,2.5,3.8750162930410967,24.31659270594944,2.687103167138173,50.88512758782433,21.904920879233693,2.5,47.82346048136432,-0.17544196224614725,-0.21696203394391034,-0.1590040793436927,soft
30.920959457486372,2.5,65.64184238269634,14.101061765872714,2.5,23.27124214059614,109.52691131006321,2.5,166.71920738302703,2.5,2.5,2.5,3.2385851095887888,2.5,4.242643135748483,2.5067030728037913,2.5,2.584806571270061,19.86607015896326,3.205145821597367,33.03029255029046,53.906226166655536,9.978270979329585,83.38152132628586,-0.1287591411598058,-0.24975931910897992,0.0,soft
18.966970041358625,2.5,42.303708699187155,24.200000322603337,2.5,55.53871839406086,85.76812812170988,2.5,149.8728548201043,29.775377586801582,2.5,72.928353484487,5.383625850940795,4.06822995264321,10.476087272179269,2.7264597595252034,2.5,3.52675723657495,23.840557035057564,3.439379398518857,51.17875794711419,14.27957159003244,2.9762391508094574,34.43425774977516,-0.17637027220603965,-0.25680752151983,0.0,soft
17.713352435417836,7.7645794090929,34.53608332326853,20.310895852676097,2.5,49.10969874627316,115.07421684264169,2.5,188.59683183109382,2.5,2.5,2.5,4.57706404249189,3.3559186898623756,6.111682458139893,2.543180663412616,2.5,2.729018894375817,23.95076308448749,3.6005033715766435,44.38606421999268,34.3848414770194,4.476705370483048,59.34134968411966,-0.17476023402409827,-0.2622124194333733,0.0,soft
22.03308102133835,2.5,64.97262175896115,6.39960781632114,2.5,13.307664941163033,77.50903342761355,5.23767783352065,124.98882747165798,29.86746614453835,2.5,100.68833922216635,7.109818107456018,2.6800397421660045,13.813941770277737,2.5120877481082036,2.5,2.6908221169045627,37.61032279630195,4.5664438332106085,68.25847314416104,28.183017804672392,9.611342389952728,60.9104533912295,-0.17813325033044752,-0.21676255609407558,-0.15110934641021415,soft
9.982805533371366,2.5,19.891244597706677,14.766579207629938,2.5,56.31060116630448,35.56492053833578,2.5,118.99367045245704,14.022093601660048,2.5,46.419762811349216,2.924229542561758,2.5,3.7600311142519005,2.5017871986072078,2.5,2.563759367357329,17.74417498300658,3.6815070040534303,30.15611238183305,35.09421573049416,5.043304222123994,58.29720445603985,-0.1276797745198087,-0.21507601577868662,0.0,soft
58.02135335494125,2.5,138.2445017855844,34.1568285262198,2.5,60.55745507802617,88.70044620869022,2.5,155.40312700077175,2.5,2.5,2.5,6.241642717241363,3.5255942454536506,13.67389360402086,2.555353636991744,2.5,2.843133857510761,23.21636717617932,3.317945561873254,46.733474636163464,13.329220405729767,2.5,40.045060519193754,-0.1649832115239453,-0.23895579255983457,0.0,soft
10.482055282493361,2.5,15.651785012298022,53.804373872416264,2.5,92.23040911909078,124.23394648540115,2.5370231537467616,189.40899686794796,2.5,2.5,2.5,6.836799612624938,3.4675778523888616,14.995210109342233,2.6143145205492537,2.5,3.170325988785507,21.389226457218946,3.762995319414462,39.65960196805319,32.99134311274655,4.711909518095868,64.76841446240176,-0.1711712077232891,-0.2894213157584606,0.0,soft
10.473004926879923,2.5,23.654004683240895,47.49517778383628,2.5,100.09485102995903,88.40414408491547,2.5,156.038105933751,2.559661391791397,2.5,3.2418408869772857,7.139784903891633,2.5,13.830008467709002,2.546658952897396,2.5,3.0034773838447775,25.87496142703442,4.788995214748395,51.30464225718561,12.378488003142412,3.073805325503716,28.44099322480585,-0.1904962514228626,-0.2851767408832209,-0.13106343306214852,soft
28.913178340828352,2.5,49.82809249117505,41.53636275095035,2.5,92.47476382538593,35.602503744839055,2.5,91.20814522169904,2.5,2.5,2.5,3.605211044494372,2.564537048177289,5.033414240172721,2.5818866442649964,2.5,2.9409348217421445,30.059708853621853,3.0807773673616206,47.73440674186797,16.403559712806008,2.775024381763425,38.42965964130619,-0.16915694981177679,-0.23999858842847835,-0.13633872676300168,soft
22.735398587287367,3.4892684837635315,33.748397261878594,65.90249946381404,2.5,148.41107956716772,63.492867402783695,2.5,103.00959850038738,5.844988343116271,2.5,11.916943029365974,2.64346469035051,2.5,3.060855478176016,2.865788136212501,2.5,4.062482705726124,14.70640936243189,2.6176815322926696,28.173444851609975,48.08765128266658,3.2099602636602294,84.02987689637845,-0.15985439250040973,-0.20791657411793618,-0.12517689798849832,xsoft
16.382826794128377,2.5,25.84835298343499,52.393500080428005,2.5,114.1800195456354,73.89692723730154,2.5,131.92649536052943,41.11999473488013,3.1328216852967947,71.88177191100995,2.73174581173087,2.5,3.3912923686888603,2.586845170968327,2.5,2.7692307091561803,12.914517426416738,4.222256548611713,25.66878618240901,26.01960370784241,3.8866587872335407,42.99328929995,-0.13921484972188877,-0.23196876811710365,0.0,xsoft
8.974023859018564,2.5,17.193396777132776,52.146581228646426,2.5,130.84548483248383,87.63301118622115,2.5,160.2165479523424,34.00348596296094,2.5,85.89811781801855,2.6520097818170867,2.5,3.4046609187049177,2.5935468771409895,2.5,3.030849001222681,12.62136370941445,2.890680404128508,28.39182342920194,35.62595198196978,5.467397726873397,67.387880476063,-0.16900159562333786,-0.24036803346134689,-0.12269847580258916,xsoft
20.349296008101163,2.5,54.057328530584634,72.62818238122878,7.3982300793224285,124.15460098237831,100.15244066836657,2.5,149.16666666666666,30.967843908192947,2.5,84.80251666312125,3.9995129496848105,2.5,8.647392351085182,2.729753510485034,2.5,3.3657277367664875,15.08581384454347,3.4734729566789495,29.691106239237868,27.96078090428758,3.3390899305380017,59.57497505439611,-0.19148428226047454,-0.2966941554664998,-0.13674730210341435,xsoft
15.00894176389118,2.5,26.729426537999263,52.085538211096654,2.5,93.26260974355586,74.0904470422088,2.5,187.7005486228555,2.5,2.5,2.5,2.8810217593807965,2.5,4.059965617194344,2.872428115165839,2.5,3.9400714860776285,12.046875486621731,4.3915256612475435,22.632580001259846,28.79748919185522,4.635929535201683,64.84092785522597,-0.1678548140275065,-0.21981039902898197,-0.13729183885611115,xsoft
13.820223368594542,2.5,27.685738055624768,41.956303625578826,2.5,114.79405706516108,39.62448514869713,2.5,98.25277297811589,2.5,2.5,2.5,3.4270735095541087,2.5,4.26075276231139,2.516713093513413,2.5,2.6947197472587723,14.270587167573812,3.4404366337963626,32.22116535607388,28.209981398449617,2.5,65.18080800519812,-0.14940486232508848,-0.2331053212217446,0.0,xsoft
14.437235133158643,2.5,21.08197839713801,87.06790969976825,2.5,157.8672679310413,40.8994125423605,2.5,87.8459516173268,21.316707904325714,2.5,57.045806809070406,4.188010413920328,2.5,12.158248839690694,2.6761023613873447,2.5,3.0246281790913394,21.78662695347263,5.768220289682135,35.93399725082802,32.45750033377401,4.331676479970931,71.4858081241564,-0.14482606370278275,-0.2168453027077235,0.0,xsoft
12.071197825913927,2.5,16.61319179802003,81.89576713970465,5.471700230401379,136.03650692237014,97.53405241024684,2.5,135.09516701549063,22.38325124918302,3.6864141788711335,59.68548170590309,4.086640240446078,2.5,12.08637778559551,2.505706721505094,2.5,2.623003348741315,22.1374546456688,3.3203811737117164,41.28014922961108,36.946672748248105,8.773964601979358,65.85247000488728,-0.13803420473598668,-0.2416556628081355,0.0,xsoft
9.258917787114816,2.5,17.582965331217235,53.412877371102546,2.5,122.493790569444,31.84595602957631,2.5,96.35398355330953,2.514881250969007,2.5,2.705829812048203,2.7796957578956167,2.5,3.5901012746892214,2.500353912564725,2.5,2.516987803106814,13.778546651193077,4.249791393493159,28.949390152087236,35.93526009501759,4.760583465556083,75.45019970486804,-0.1718084300155863,-0.24696293394932903,-0.13648406239356403,xsoft
12.770072197125234,2.5,28.438875034359498,74.68603753992892,2.5,154.67329934919036,92.35214879559639,2.5,150.5379132719179,16.065007733964453,2.5,58.22190605220076,3.4565269807988876,2.5,6.879397801855636,2.6049926578517475,2.5,3.139091306308026,13.193699833627,2.7306465827074993,21.716366345079045,41.150171040004714,2.544511362068057,73.98794246745521,-0.1330028834864113,-0.27063779168244506,0.0,xsoft
13.765692210837235,2.5,28.469843188993337,44.56844887171051,2.5,93.44952630045526,79.95490245653417,2.5,149.16666666666666,9.3234189888951,2.5,61.02712109321192,4.10330356671552,2.5,13.676271768645961,2.6406149763152507,2.5,3.57687776876111,18.441964448614495,4.074557011899617,36.843901221763076,22.80196474133487,6.5543353942745135,53.54741881266804,-0.1598111806260527,-0.2128613803187026,-0.12993031190071502,xsoft
14.902331228315207,3.0057742132838974,23.760613999533756,68.7236039070049,2.5,148.2907406330817,79.7802711152531,2.5,134.90207383330235,4.305972738324984,2.5,12.141113875493899,3.823273685604177,2.5,7.103527974360003,2.5140896049010792,2.5,2.630636838998026,19.145494699546493,4.156455917178546,33.58800074246061,32.18020627579243,6.431296504759256,54.44123874134113,-0.13601717497741905,-0.21468339117238983,0.0,xsoft
29.492927324187978,2.5,72.69513226267644,71.62081628091919,2.5,129.38277092856285,72.55893873052865,2.5,123.72206910941775,6.172064856049737,2.5,19.154487013157485,2.6763749330895115,2.5,3.401598248158825,3.384528954527805,2.5,4.9602381552883825,17.74362003083886,2.5,31.861115663048235,53.448347638567526,2.6108197933893145,92.36395770104693,-0.15587344518256643,-0.22989102694112068,0.0,xsoft
15.208279873330325,2.5,49.0304238863966,47.095742661278635,2.5,131.60209781432036,62.04813907201901,2.5,126.79172569124164,35.90674155344844,2.5,47.770983214114516,2.7294700755792975,2.5,3.3267509870965966,2.601972886448584,2.5,2.9931586375938544,12.884335075457603,3.0810419168964054,23.050137071619137,24.009733548636543,3.8212674550426877,61.93588515054834,-0.1752780778358932,-0.2815386580522808,-0.12572461715524888,xsoft
10.285881778398279,2.5,17.972111022610477,55.10105817274488,2.5,109.20848535581972,87.22866479917839,2.5,137.78884346605432,16.804847878654883,2.5,56.189068359002924,2.9341266420498493,2.5,3.792847006071575,2.5569363166590544,2.5,2.8326890943404193,15.938318004445511,3.6401757975574975,28.12225932913155,28.655321954045192,3.1515462589352436,51.928918003798806,-0.11651634880240155,-0.2621485631333469,0.0,xsoft
16.174202076693497,2.5,26.776107973586676,56.58746887239247,3.544186673131256,107.40315449384963,99.87923609395115,2.5,159.32391534687528,16.22885672230553,2.5,47.747649632896334,3.883293631738579,2.5,11.0803368055579,2.5396142530847112,2.5,2.843133857510761,17.376759208491766,3.05051131479187,35.20291622115958,24.441015025865443,3.5197954932923032,41.73781693023354,-0.12654584309436923,-0.2250345295328035,0.0,xsoft
12.178757798925815,2.5,25.336158725902788,77.8014448397468,2.5,158.88604015612935,82.03168562759899,2.5,152.58288450769436,5.216158533034116,2.5,27.557142382954087,4.145685977399329,2.5,12.900594234430235,2.7939277706643004,2.5,3.9829309666011126,15.943657999025422,6.162702158998082,25.434891442143712,27.376638924250603,3.053193343388534,74.70467139928326,-0.12525290844025264,-0.132218386882849,-0.11879993740765851,xsoft
10.554720822711463,2.5,19.328891984305816,75.87284389593485,2.5,155.8153828100471,23.85969658533062,2.5,87.56559293861962,2.5,2.5,2.5,4.517542639476581,2.559620448952811,12.08637778559551,2.526845668700299,2.5,2.903791871761108,15.892844235374119,4.331020508375142,30.370283359034765,20.97162425194235,3.8317452255980604,40.299386893194054,-0.16016972926059772,-0.2496978348334371,0.0,xsoft
23.279137931537623,2.5,41.89599070718316,66.7079596866065,2.5,146.2964591440951,29.48313036974283,2.5,91.03524087589825,11.826277239845751,2.5,55.56249603062216,2.753904380800963,2.5,4.84084169218854,2.720923078961999,2.5,3.472381247688797,17.77503629951605,2.9577582052009244,35.41013636756153,27.960106398436015,3.411915671791382,55.24349420970807,-0.15553006421555626,-0.21239137450836632,0.0,xsoft
6.080436192631611,2.5,11.630356001809416,62.442266959292674,2.5,154.23338132883518,54.978332838524,2.5,123.49773554765814,2.5,2.5,2.5,3.2232496170985536,2.5,5.461073413571892,2.53760381485145,2.5,2.7966071852065104,17.230018279506186,4.405757243917821,38.49821275742662,26.708790412562127,2.5,60.58621212199642,-0.1694729949142633,-0.2290034955781871,-0.1267358813329257,xsoft
11.353965984011717,2.5,22.359119188941065,35.44247369732217,2.5,109.59412858902895,41.485197898760404,2.5,126.23617163421095,2.8803237093052325,2.5,5.6281963979533245,2.883022674080807,2.5,3.8636522036016987,2.5019833954808,2.5,2.5505074241530163,9.497209218409802,2.9965851388924114,20.401983988432264,32.38575086801673,2.5,88.09674034561812,-0.18042958272619408,-0.2704437625049376,-0.1331233758435092,xsoft
16.08958550265158,2.5,32.29432892723142,58.414966135314934,2.5,152.16507678443656,72.06604417088032,2.5,158.81496124867377,2.5,2.5,2.5,2.6633425948324976,2.5,3.152382391863199,2.5132038816810334,2.5,2.699396903683824,15.614849333518434,3.3550177467893585,30.40481979219787,27.23191796908115,2.6544139318957156,52.65123861403486,-0.16658503715742976,-0.21392938171977452,-0.13164864231612544,xsoft
7.104207094316455,2.5,12.938149288229894,67.48750735957786,3.239696896658904,151.7613148100959,49.131489653853954,2.5,122.85122708929379,2.5,2.5,2.5,3.1123136700902916,2.66407338644146,4.419386979737739,2.5121273932974897,2.5,2.6947197472587723,10.34673604423,4.125624951464895,17.915451246216904,34.64614048521607,3.711525896425365,76.92709196819166,-0.18117530157587822,-0.2501148038821746,-0.15191484455241883,xsoft
15.996385139655363,2.5,28.64260157012441,54.43602552494662,2.5,124.1329224260748,95.31343405257925,2.5,164.1818075250828,3.7809917002752917,2.5,11.351416631893619,3.876865778088635,2.5,12.08464595296671,2.648620919898978,2.5,3.882278872437623,16.221017591999484,4.90688525994617,32.573433304511255,20.798958520980943,3.0979170287132667,49.33703158269521,-0.15656656400133476,-0.24128308509264546,0.0,xsoft
18.230811550141915,3.8501267947510684,27.7584635638639,51.61167419833265,3.8503691956091957,97.01457568009808,49.109134942362545,2.5,99.0300686237433,3.4247594909949304,2.5,7.129639843137251,3.714267806253658,2.5,12.01333715985703,2.530033862198085,2.5,2.760525276072602,14.36870180754768,5.019232302087562,25.212114605501732,19.732052920341864,6.167868407583458,39.028243267023825,-0.11886912544299634,-0.1845934346407138,0.0,xsoft
6.682192903470475,2.5,16.090474826732578,46.50028447943905,2.5,101.35655994039074,75.37795359815104,2.5,153.0548918328124,5.929968398916322,2.5,17.539849717952077,2.742103541742574,2.5,3.2702520290698636,2.5624619669979007,2.5,3.0894932329563938,13.184484093512784,3.718657002450831,28.946435655855005,13.734514836318576,2.7706649679127846,25.759052953636903,-0.10310419973122315,-0.22226838319502057,0.0,xsoft
15.499580778037894,2.5,27.716643204815853,45.11632479686484,2.5,109.78312194666366,39.78689548317737,2.5,118.35767406145531,3.5220585396568764,2.5,8.714016216052439,3.3055025752722575,2.5,4.54398283292284,2.5022731555870443,2.5,2.5294602202402845,17.60555327795967,3.9859398894093383,36.60814292371541,36.76004658134829,2.5,78.35276334207305,-0.15716718131827137,-0.23520315444601536,-0.12876498102953993,xsoft
18.177431100839478,2.5,31.285667401297946,73.840582822608,2.5,145.51928737640205,94.02032360080291,2.5,160.19992819506217,3.3660278769117316,2.5,5.386489907744763,2.5957398559042044,2.5,3.1280875144519507,3.2777508810550073,2.5,5.003420641424495,19.939295630643294,6.667973580220769,34.393855488425,37.671499304133995,4.303952987316442,68.44988532974793,-0.14954354300945485,-0.22134517776817098,0.0,xsoft
10.575523574782336,2.5,18.464818237472784,47.62026493748103,2.5,124.9331276133632,13.14488457461933,2.5,70.68771510816161,2.5,2.5,2.5,2.760477544073617,2.5,3.17171723358895,2.5028913791519325,2.5,2.648727709079099,9.225458408780991,2.7506460079965147,17.012072969236296,33.688887852755535,2.5,84.19485974294327,-0.1595185391067329,-0.20119970125165082,-0.12732073942446417,xsoft
18.711382272656934,2.5,33.76739334287893,51.89977052266992,2.5,135.32776240726352,64.99871699061401,2.5,127.8629700855958,19.45499627816275,2.7209713678371603,57.69079614931482,2.628505270731712,2.5,3.079905637092813,3.5965919121511525,2.5,5.231224447623264,13.17234767679672,3.222007764508939,28.490994660464285,36.16062185709814,3.2769544145469762,75.71931357188647,-0.12956863580497477,-0.22901426514013806,0.0,xsoft
21.654404634766703,2.5,42.20266455426799,80.89810902619934,2.5,150.02600397014058,67.51123029394412,2.5,137.3597731092232,6.850744034127358,2.5,41.468293279583484,3.0104389484733587,2.5,4.145553637298657,2.5004857077549074,2.5,2.5208854334610233,12.144999171695757,4.517865792541609,24.212557232265112,34.28107460115279,4.91881709448173,63.61354860111875,-0.16751836063517458,-0.2278213191476535,0.0,xsoft
8.633067848002486,2.5,15.300290254564388,48.99319184444683,2.5,134.77214164139312,38.46875474087841,2.5,91.73176759527803,3.9903520134198796,2.5,9.394185213757595,2.955841741366413,2.5,3.421831618343272,2.6259534943767533,2.5,3.435755679401949,10.998009066766008,3.8531032106995746,20.73563936494362,44.75053903470211,3.1300456588133936,88.42105283218399,-0.1600583309565514,-0.229623885127287,-0.12169860586733039,xsoft
